CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,OCCUPATION_TREATED,MONTHS_BALANCE,STATUS,target
F,0.0,1.0,0,283500.0,Pensioner,Higher education,Separated,House / apartment,-22464,365243,1,0,0,0,1.0,not informed,-14,0,0
F,0.0,1.0,0,283500.0,Pensioner,Higher education,Separated,House / apartment,-22464,365243,1,0,0,0,1.0,not informed,-15,0,0
F,0.0,1.0,0,283500.0,Pensioner,Higher education,Separated,House / apartment,-22464,365243,1,0,0,0,1.0,not informed,-16,0,0
F,0.0,1.0,0,283500.0,Pensioner,Higher education,Separated,House / apartment,-22464,365243,1,0,0,0,1.0,not informed,-17,X,0
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,0,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-1,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-2,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-3,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-4,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-5,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,0,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-1,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-2,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-3,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-4,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-5,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-6,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-7,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-8,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-9,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-10,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-11,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-12,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-13,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-14,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-15,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-16,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-17,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-18,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-19,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-20,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-21,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-22,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-23,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-24,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-25,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-26,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-27,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-28,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-29,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-30,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-31,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-32,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-33,X,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-34,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-35,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-36,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-37,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-38,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-39,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-40,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-41,0,1
M,1.0,1.0,0,270000.0,Working,Higher education,Married,House / apartment,-16872,-769,1,1,1,1,2.0,Accountants,-42,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-10,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-11,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-12,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-13,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-14,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-15,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-16,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-17,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-8,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-9,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-10,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-11,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-12,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-13,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-14,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-15,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-16,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,0,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-1,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-2,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-3,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-4,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-5,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-6,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-7,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-8,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-14,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-15,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-16,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-17,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-18,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-19,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-20,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-21,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-22,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-3,X,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-4,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-5,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-6,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-7,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,0,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-1,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-2,0,1
M,1.0,1.0,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17778,-1194,1,0,0,0,2.0,Laborers,-3,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,0,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-1,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-2,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-3,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-4,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-5,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-6,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-7,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-8,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-9,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-10,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-11,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-12,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-13,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-14,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-15,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-16,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-17,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-18,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-19,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-20,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-21,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-22,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-23,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-24,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-25,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-1,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-2,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-3,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-4,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-5,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-6,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-7,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-8,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-9,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-10,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-11,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-12,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-13,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-14,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-15,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-16,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-17,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-18,C,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-19,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-20,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-21,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-22,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-23,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-24,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-25,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-26,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-27,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-28,1,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-29,0,1
F,1.0,0.0,0,130500.0,Working,Incomplete higher,Married,House / apartment,-10669,-1103,1,0,0,0,2.0,Accountants,-30,0,1
F,0.0,1.0,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10031,-1469,1,0,1,0,2.0,Laborers,0,C,1
F,0.0,1.0,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10031,-1469,1,0,1,0,2.0,Laborers,-1,C,1
F,0.0,1.0,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10031,-1469,1,0,1,0,2.0,Laborers,-2,C,1
F,0.0,1.0,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10031,-1469,1,0,1,0,2.0,Laborers,-3,C,1
